JD_TBD,MET,segmentID,segmentType,configID,propaMode,forcesID,atmosModel,activeSC,x,y,z,vx,vy,vz,EarthOESMA,EarthOEeccentricity,EarthOERAAN,EarthOEargPeriapsis,EarthOEinclination,EarthOEtrueAnomaly,EarthOEmeanAnomaly
2459945.5740646287,6330.0,2,0,0,1,0,nrlmsise00,0,3132057.6564296074,-5137058.657604562,4014509.6102671954,-2998.7315245377285,2523.3921783725923,6584.31955393677,7739076.583584295,0.09832395121435106,306.6148021947983,341.4066089773586,97.80000000000003,52.66402982132876,44.09972870894277
2459945.5741803697,6340.0,2,0,0,1,0,nrlmsise00,0,3101906.0319101224,-5111554.82322949,4080140.3740286874,-3031.5276772238085,2577.3088838001554,6541.734764232353,7739076.583584294,0.09832395121435082,306.6148021947983,341.40660897735864,97.80000000000003,53.26889332236267,44.63105071490067
2459945.5742961103,6350.0,2,0,0,1,0,nrlmsise00,0,3071428.4207721874,-5085513.804503808,4145342.3505618623,-3063.9284668146393,2630.8282204586562,6498.563478668938,7739076.5835842965,0.09832395121435103,306.6148021947983,341.40660897735864,97.80000000000003,53.87280784479687,45.162372720858556
2459945.574411851,6360.0,2,0,0,1,0,nrlmsise00,0,3040628.787938356,-5058939.599766056,4210109.716075336,-3095.931650049893,2683.945277196435,6454.813936127361,7739076.583584293,0.0983239512143508,306.6148021947983,341.40660897735853,97.80000000000003,54.47576823505665,45.693694726816645
2459945.574527592,6370.0,2,0,0,1,0,nrlmsise00,0,3009511.120312965,-5031836.25589599,4274436.729325034,-3127.53507373457,2736.655256896233,6410.49440672117,7739076.583584294,0.09832395121435075,306.6148021947983,341.4066089773586,97.80000000000003,55.077769502029604,46.22501673277451
2459945.5746433325,6380.0,2,0,0,1,0,nrlmsise00,0,2978079.425884494,-5004207.867175086,4338317.731912554,-3158.7366741311844,2788.953476297271,6365.613189009758,7739076.583584294,0.0983239512143508,306.6148021947983,341.4066089773586,97.80000000000003,55.678806816403224,46.75633873873245
2459945.574759073,6390.0,2,0,0,1,0,nrlmsise00,0,2946337.732834156,-4976058.574149073,4401747.14855584,-3189.5344763218727,2840.835365768593,6320.178607247455,7739076.5835842965,0.09832395121435102,306.6148021947983,341.40660897735876,97.80000000000003,56.27887550995543,47.28766074469024
2459945.574874814,6400.0,2,0,0,1,0,nrlmsise00,0,2914290.088651011,-4947392.562492958,4464719.48733253,-3219.926593541451,2892.2964690348094,6274.199008669657,7739076.583584295,0.09832395121435111,306.6148021947983,341.4066089773586,97.80000000000003,56.877971074804506,47.818982750648246
2459945.5749905547,6410.0,2,0,0,1,0,nrlmsise00,0,2881940.559253893,-4918214.061879048,4527229.339896356,-3249.9112264824685,2943.3324428554147,6227.682760816999,7739076.583584297,0.0983239512143512,306.6148021947983,341.40660897735864,97.80000000000003,57.47608916261462,48.350304756606135
2459945.5751062958,6420.0,2,0,0,1,0,nrlmsise00,0,2849293.228120417,-4888527.344848382,4589271.381666977,-3279.4866625732875,2993.9390566588436,6180.63824889853,7739076.583584297,0.09832395121435118,306.6148021947983,341.40660897735876,97.80000000000003,58.07322558376311,48.88162676256399
2459945.5752220363,6430.0,2,0,0,1,0,nrlmsise00,0,2816352.1954233423,-4858336.725686061,4650840.371993652,-3308.6512752302247,3044.11219213246,6133.0738731948095,7739076.5835842965,0.09832395121435097,306.6148021947983,341.4066089773586,97.80000000000003,58.669376306466944,49.41294876852209
2459945.575337777,6440.0,2,0,0,1,0,nrlmsise00,0,2783121.5771745336,-4827646.559300889,4711931.154293131,-3337.403523084792,3093.847842769671,6084.998046501734,7739076.583584295,0.09832395121435104,306.6148021947983,341.4066089773586,97.80000000000003,59.26453745587016,49.944270774479946
2459945.575453518,6450.0,2,0,0,1,0,nrlmsise00,0,2749605.504376776,-4796461.240109748,4772538.656162208,-3365.7419491870637,3143.142113375374,6036.4191916159225,7739076.583584297,0.09832395121435122,306.6148021947983,341.40660897735876,97.80000000000003,59.85870531309678,50.47559278043779
2459945.5755692585,6460.0,2,0,0,1,0,nrlmsise00,0,2715808.122183665,-4764785.200927126,4832657.889465324,-3393.6651801861985,3191.9912195309466,5987.345738862359,7739076.583584293,0.09832395121435072,306.6148021947983,341.40660897735836,97.80000000000003,60.45187631426577,51.00691478639601
2459945.575684999,6470.0,2,0,0,1,0,nrlmsise00,0,2681733.589067806,-4732622.911860194,4892283.950397674,-3421.1719254891323,3240.3914870200047,5937.786123665001,7739076.583584294,0.09832395121435113,306.6148021947983,341.4066089773586,97.80000000000003,61.044047049470755,51.538236792353764
2459945.57580074,6480.0,2,0,0,1,0,nrlmsise00,0,2647386.0759975296,-4699978.879209807,4951412.019524227,-3448.260976398461,3288.339351216138,5887.748784160941,7739076.583584293,0.09832395121435075,306.61480219479836,341.4066089773586,97.80000000000003,61.6352142617303,52.06955879831174
2459945.5759164807,6490.0,2,0,0,1,0,nrlmsise00,0,2612769.765622329,-4666857.644377828,5010037.361795113,-3474.931205230519,3335.8313564338564,5837.242158858738,7739076.58358429,0.09832395121435088,306.61480219479836,341.40660897735853,97.80000000000003,62.225374845901136,52.60088080426972
2459945.5760322213,6500.0,2,0,0,1,0,nrlmsise00,0,2577888.8514672117,-4633263.782781105,5068155.326537817,-3501.18156441465,3382.864155243973,5786.274684341391,7739076.58358429,0.0983239512143508,306.61480219479836,341.4066089773585,97.80000000000003,62.81452584756345,53.13220281022768
2459945.5761479624,6510.0,2,0,0,1,0,nrlmsise00,0,2542747.5371361454,-4599201.902772478,5125761.347426619,-3527.0110855746625,3429.4345077546363,5734.8547930144605,7739076.58358429,0.09832395121435092,306.61480219479836,341.40660897735853,97.80000000000003,63.40266446187581,53.66352481618557
2459945.576263703,6520.0,2,0,0,1,0,nrlmsise00,0,2507350.035524779,-4564676.644569143,5182850.942429762,-3552.4188785934452,3475.5392808592496,5682.990910899726,7739076.58358429,0.09832395121435082,306.61480219479836,341.4066089773585,97.80000000000003,63.98978803240123,54.19484682214355
2459945.5763794435,6530.0,2,0,0,1,0,nrlmsise00,0,2471700.5680425945,-4529692.6791886855,5239419.713734765,-3577.4041306617178,3521.175447452487,5630.691455474766,7739076.58358429,0.09832395121435082,306.61480219479836,341.4066089773586,97.80000000000003,64.57589404990578,54.7261688281014
2459945.5764951846,6540.0,2,0,0,1,0,nrlmsise00,0,2435803.3638446457,-4494254.70739312,5295463.347652369,-3601.9661053118684,3566.3400856156204,5577.964833558771,7739076.583584294,0.09832395121435106,306.61480219479836,341.40660897735853,97.80000000000003,65.16098015113178,55.25749083405935
2459945.576610925,6550.0,2,0,0,1,0,nrlmsise00,0,2399662.6590730343,-4458367.458641225,5350977.614499586,-3626.104141437823,3611.0303777723766,5524.819439244861,7739076.583584293,0.09832395121435096,306.61480219479836,341.4066089773586,97.80000000000003,65.74504411754452,55.78881284001721
2459945.5767266657,6560.0,2,0,0,1,0,nrlmsise00,0,2363282.696108247,-4422035.690049445,5405958.368462285,-3649.817652301885,3655.2436098165144,5471.263651879143,7739076.58358429,0.09832395121435071,306.61480219479836,341.4066089773585,97.80000000000003,66.3280838740571,56.320134845975275
2459945.5768424068,6570.0,2,0,0,1,0,nrlmsise00,0,2326667.7228304897,-4385264.185361682,5460401.547437819,-3673.1061245294577,3698.9771702123244,5417.305834086671,7739076.583584287,0.09832395121435074,306.6148021947983,341.40660897735836,97.80000000000003,66.91009748773016,56.85145685193325
2459945.5769581473,6580.0,2,0,0,1,0,nrlmsise00,0,2289821.9918911303,-4348057.753928184,5514303.172858134,-3695.9691170925526,3742.2285490692375,5362.95432984446,7739076.583584287,0.09832395121435085,306.61480219479836,341.40660897735836,97.80000000000003,67.49108316645217,57.382778857891154
2459945.577073888,6590.0,2,0,0,1,0,nrlmsise00,0,2252749.759994357,-4310421.229693825,5567659.349493858,-3718.4062602829817,3784.9953371917127,5308.217462601645,7739076.583584291,0.09832395121435104,306.61480219479836,341.40660897735836,97.80000000000003,68.07103925759824,57.91410086384907
2459945.577189629,6600.0,2,0,0,1,0,nrlmsise00,0,2215455.287189155,-4272359.470196014,5620466.265239811,-3740.417254676098,3827.2752251055736,5253.103533446836,7739076.583584286,0.0983239512143508,306.61480219479836,341.40660897735836,97.80000000000003,68.64996424666927,58.44542286980707
2459945.5773053695,6610.0,2,0,0,1,0,nrlmsise00,0,2177942.836171689,-4233877.3555724295,5672720.190882441,-3762.001870085953,3869.066002061946,5197.62081932268,7739076.583584287,0.09832395121435081,306.6148021947983,341.40660897735836,97.80000000000003,69.22785675591332,58.97674487576501
2459945.57742111,6620.0,2,0,0,1,0,nrlmsise00,0,2140216.6715981713,-4194979.787578844,5724417.479849626,-3783.159944512705,3910.3655550199355,5141.777571287597,7739076.583584287,0.0983239512143508,306.6148021947983,341.40660897735836,97.80000000000003,69.80471554292987,59.508066881722925
2459945.577536851,6630.0,2,0,0,1,0,nrlmsise00,0,2102281.059408296,-4155671.688617217,5775554.567943347,-3803.8913830831075,3951.17186760917,5085.582012824642,7739076.583584287,0.09832395121435068,306.6148021947983,341.4066089773583,97.80000000000003,70.38053949925745,60.03938888768089
2459945.5776525917,6640.0,2,0,0,1,0,nrlmsise00,0,2064140.2661592925,-4115958.0007742494,5826127.973055663,-3824.196156984894,3991.483019073328,5029.042338197376,7739076.583584287,0.09832395121435086,306.6148021947983,341.4066089773583,97.80000000000003,70.95532764894644,60.57071089363881
2459945.577768333,6650.0,2,0,0,1,0,nrlmsise00,0,2025798.5583706691,-4075843.6848706063,5876134.2948685,-3844.074302395839,4031.297183195737,4972.166710852609,7739076.583584287,0.09832395121435095,306.6148021947983,341.40660897735836,97.80000000000003,71.52907914711776,61.102032899596686
2459945.5778840734,6660.0,2,0,0,1,0,nrlmsise00,0,1987260.2018796857,-4035333.719520962,5925570.214537687,-3863.525919408276,4070.6126272081383,4914.963261869858,7739076.58358429,0.09832395121435075,306.61480219479836,341.40660897735836,97.80000000000003,72.10179327850878,61.633354905554626
2459945.577999814,6670.0,2,0,0,1,0,nrlmsise00,0,1948529.4612076015,-3994433.100205036,5974432.494361724,-3882.551170949833,4109.427710683667,4857.440088457298,7739076.583584287,0.09832395121435078,306.61480219479836,341.4066089773583,97.80000000000003,72.67346945600653,62.16467691151264
2459945.578115555,6680.0,2,0,0,1,0,nrlmsise00,0,1909610.598936731,-3953146.838349778,6022717.977435746,-3901.150281701115,4147.740884415114,4799.6052524939805,7739076.583584293,0.09832395121435102,306.61480219479836,341.4066089773583,97.8,73.24410721917009,62.695998917470526
2459945.5782312956,6690.0,2,0,0,1,0,nrlmsise00,0,1870507.875098337,-3911479.960422839,6070423.58729113,-3919.323537011066,4185.550689279485,4741.466779118055,7739076.58358429,0.09832395121435099,306.61480219479836,341.4066089773586,97.80000000000003,73.81370623274319,63.227320923428195
2459945.578347036,6700.0,2,0,0,1,0,nrlmsise00,0,1831225.5465713767,-3869437.5070374548,6117546.327521217,-3937.0712818106945,4222.855755089871,4683.032655360686,7739076.583584293,0.09832395121435081,306.6148021947983,341.40660897735836,97.8,74.38226628515801,63.75864292938626
2459945.578462777,6710.0,2,0,0,1,0,nrlmsise00,0,1791767.8664921168,-3827024.53206888,6164083.281393607,-3954.3939195258677,4259.654799435645,4624.310828825359,7739076.58358429,0.09832395121435093,306.61480219479836,341.40660897735836,97.80000000000003,74.94978728702833,64.28996493534419
2459945.578578518,6720.0,2,0,0,1,0,nrlmsise00,0,1752139.0836746215,-3784246.1017824654,6210031.611449459,-3971.2919109898244,4295.946626511925,4565.309206412211,7739076.583584293,0.09832395121435089,306.6148021947983,341.4066089773586,97.8,75.51626926963839,64.82128694130193
2459945.5786942584,6730.0,2,0,0,1,0,nrlmsise00,0,1712343.4420421165,-3741107.293973497,6255388.55909027,-3987.7657733560545,4331.730125939284,4506.035653087018,7739076.58358429,0.09832395121435099,306.61480219479836,341.40660897735836,97.80000000000003,76.08171238342432,65.3526089472601
2459945.5788099994,6740.0,2,0,0,1,0,nrlmsise00,0,1672385.1800692175,-3697613.1971188798,6300151.44415256,-4003.816079012179,4367.004271574647,4446.497990694434,7739076.583584294,0.09832395121435086,306.6148021947983,341.4066089773585,97.80000000000003,76.6461168964475,65.88393095321796
2459945.57892574,6750.0,2,0,0,1,0,nrlmsise00,0,1632268.530235012,-3653768.9095407496,6344317.66447091,-4019.443454495433,4401.76812031426,4386.703996815072,7739076.583584293,0.09832395121435099,306.6148021947983,341.4066089773586,97.8,77.2094831928675,66.41525295917573
2459945.5790414806,6760.0,2,0,0,1,0,nrlmsise00,0,1591997.7184869794,-3609579.5385821,6387884.695429787,-4034.648579410343,4436.020810889671,4326.661403665961,7739076.583584287,0.0983239512143509,306.6148021947983,341.40660897735836,97.80000000000003,77.77181177140805,66.94657496513389
2459945.5791572216,6770.0,2,0,0,1,0,nrlmsise00,0,1551576.9637157158,-3565050.1997944713,6430850.08950459,-4049.4321853491706,4469.76156265756,4266.37789704393,7739076.58358429,0.09832395121435102,306.61480219479836,341.4066089773583,97.8,78.33310324381934,67.47789697109187
2459945.579272962,6780.0,2,0,0,1,0,nrlmsise00,0,1511010.4772404416,-3520186.016137774,6473211.475792343,-4063.7950548156746,4502.989674384288,4205.861115311433,7739076.583584294,0.098323951214351,306.6148021947983,341.4066089773586,97.80000000000003,78.89335833334066,68.00921897704949
2459945.5793887028,6790.0,2,0,0,1,0,nrlmsise00,0,1470302.462305253,-3474992.117192288,6514966.559532452,-4077.7380201527235,4535.7045230260055,4145.118648424305,7739076.583584293,0.0983239512143509,306.6148021947983,341.40660897735853,97.80000000000003,79.45257787316073,68.54054098300755
2459945.579504444,6800.0,2,0,0,1,0,nrlmsise00,0,1429457.113586073,-3429473.6383828786,6556113.121617956,-4091.261962474276,4567.9055625051205,4084.1580370009287,7739076.583584287,0.0983239512143508,306.6148021947983,341.40660897735836,97.80000000000003,80.01076280487406,69.07186298896563
2459945.5796201844,6810.0,2,0,0,1,0,nrlmsise00,0,1388478.6167082624,-3383635.7202154654,6596649.018097663,-4104.367810602223,4599.592322483929,4022.9867714322845,7739076.583584294,0.09832395121435104,306.61480219479836,341.40660897735853,97.8,80.56791417694124,69.6031849949234
2459945.579735925,6820.0,2,0,0,1,0,nrlmsise00,0,1347371.1477748335,-3337483.507525764,6636572.179669597,-4117.056540008569,4630.764407136158,3961.612291032319,7739076.583584294,0.09832395121435096,306.6148021947983,341.40660897735853,97.80000000000003,81.12403314314884,70.13450700088131
2459945.579851666,6830.0,2,0,0,1,0,nrlmsise00,0,1306138.872905213,-3291022.1487403186,6675880.611166147,-4129.329171763424,4661.421493917205,3900.0419832280777,7739076.58358429,0.09832395121435085,306.6148021947983,341.4066089773585,97.8,81.6791209610685,70.66582900683933
2459945.5799674066,6840.0,2,0,0,1,0,nrlmsise00,0,1264785.9477844965,-3244256.7951498376,6714572.391031308,-4141.186771489226,4691.5633323337615,3838.283182789016,7739076.583584287,0.09832395121435085,306.6148021947983,341.40660897735836,97.8,82.23317899052036,71.19715101279729
2459945.580083147,6850.0,2,0,0,1,0,nrlmsise00,0,1223316.5172231265,-3197192.600194832,6752645.670790419,-4152.630448321638,4721.189742713557,3776.343171094896,7739076.583584287,0.09832395121435082,306.6148021947983,341.4066089773583,97.8,82.78620869203803,71.72847301875528
2459945.580198888,6860.0,2,0,0,1,0,nrlmsise00,0,1181734.7147269251,-3149834.718763554,6790098.674512758,-4163.661353877519,4750.3006149759,3714.2291754416774,7739076.583584287,0.09832395121435064,306.6148021947983,341.40660897735825,97.8,83.33821162533707,72.2597950247133
2459945.580314629,6870.0,2,0,0,1,0,nrlmsise00,0,1140044.662077413,-3102188.306502222,6826929.698267392,-4174.280681230355,4778.895907403669,3651.9483683847743,7739076.583584287,0.09832395121435077,306.6148021947983,341.40660897735825,97.8,83.88918944778703,72.79111703067126
2459945.58043037,6880.0,2,0,0,1,0,nrlmsise00,0,1098250.4689223317,-3054258.5191375175,6863137.109572641,-4184.489663893527,4806.975645417415,3589.5078671190727,7739076.583584287,0.09832395121435072,306.6148021947983,341.40660897735836,97.8,84.43914391288824,73.32243903662905
2459945.5805461104,6890.0,2,0,0,1,0,nrlmsise00,0,1056356.2323762956,-3006050.5118113253,6898719.346839523,-4194.289574811765,4834.53992035218,3526.9147328950694,7739076.583584286,0.09832395121435072,306.6148021947983,341.4066089773583,97.8,84.98807686875402,73.85376104258701
2459945.580661851,6900.0,2,0,0,1,0,nrlmsise00,0,1014366.0366314858,-2957569.4384276913,6933674.9188095415,-4203.681725361137,4861.588888237655,3464.1759704704978,7739076.583584286,0.0983239512143507,306.6148021947983,341.40660897735825,97.8,85.53599025659699,74.38508304854498
2459945.580777592,6910.0,2,0,0,1,0,nrlmsise00,0,972283.952578299,-2908820.4510119604,6968002.403987157,-4212.667464357876,4888.122768582222,3401.2985275967976,7739076.583584286,0.09832395121435082,306.6148021947983,341.406608977358,97.8,86.08288610922321,74.91640505450319
2459945.5808933326,6920.0,2,0,0,1,0,nrlmsise00,0,930114.0374358653,-2859808.699082049,7001700.450067303,-4221.248177076371,4914.141843161491,3338.2892945397793,7739076.583584286,0.09832395121435067,306.6148021947983,341.40660897735813,97.8,86.62876654953097,75.44772706046096
